id,fecha,llamados,sospechosos,descartados,trasladados,derivados
1,2020-07-28 00:00:00,35,35,0,0,9
1,2020-07-29 00:00:00,29,28,1,1,17
1,2020-07-30 00:00:00,390,29,361,1,9
1,2020-07-31 00:00:00,582,98,484,1,8
1,2020-08-01 00:00:00,343,61,282,0,9
1,2020-08-02 00:00:00,381,24,357,1,6
1,2020-08-03 00:00:00,787,39,748,1,12
1,2020-08-04 00:00:00,764,41,723,4,17
1,2020-08-05 00:00:00,735,33,702,0,19
1,2020-08-06 00:00:00,652,30,622,2,12
1,2020-08-07 00:00:00,629,28,601,2,8
1,2020-08-08 00:00:00,292,17,275,0,3
1,2020-08-09 00:00:00,331,23,308,0,3
1,2020-08-10 00:00:00,816,42,774,2,15
1,2020-08-11 00:00:00,744,128,616,5,7
1,2020-08-12 00:00:00,726,70,656,1,11
1,2020-08-13 00:00:00,721,34,687,0,12
1,2020-08-14 00:00:00,690,29,661,3,10
1,2020-08-15 00:00:00,340,35,305,0,3
1,2020-08-16 00:00:00,351,29,322,0,6
1,2020-08-17 00:00:00,370,28,342,0,5
1,2020-08-18 00:00:00,677,29,648,2,8
1,2020-08-19 00:00:00,610,30,580,1,10
1,2020-08-20 00:00:00,712,39,673,1,10
1,2020-08-21 00:00:00,648,33,615,3,15
1,2020-08-22 00:00:00,373,60,313,1,6
1,2020-08-23 00:00:00,362,27,335,0,5
1,2020-08-24 00:00:00,846,96,750,1,8
1,2020-08-25 00:00:00,673,39,634,3,16
1,2020-08-26 00:00:00,717,41,676,1,14
1,2020-08-27 00:00:00,654,35,619,4,16
1,2020-08-28 00:00:00,689,35,654,3,5
1,2020-08-29 00:00:00,399,28,371,1,7
1,2020-08-30 00:00:00,410,45,365,0,5
1,2020-08-31 00:00:00,714,27,687,3,9
1,2020-09-01 00:00:00,578,35,543,3,11
1,2020-09-02 00:00:00,627,36,591,1,9
1,2020-09-03 00:00:00,642,31,611,2,8
1,2020-09-04 00:00:00,613,40,573,3,16
1,2020-09-05 00:00:00,270,23,247,0,6
1,2020-09-06 00:00:00,213,13,200,0,2
1,2020-09-07 00:00:00,781,37,744,3,11
1,2020-09-08 00:00:00,711,37,674,2,12
1,2020-09-09 00:00:00,623,27,596,1,13
1,2020-09-10 00:00:00,520,19,501,1,6
1,2020-09-11 00:00:00,502,23,479,1,2
1,2020-09-12 00:00:00,300,27,273,0,8
1,2020-09-13 00:00:00,334,34,300,0,9
1,2020-09-14 00:00:00,540,24,516,0,8
1,2020-09-15 00:00:00,516,21,495,1,7
1,2020-09-16 00:00:00,477,32,445,5,8
1,2020-09-17 00:00:00,480,28,452,1,11
1,2020-09-18 00:00:00,490,21,469,3,7
1,2020-09-19 00:00:00,193,21,172,0,5
1,2020-09-20 00:00:00,189,18,171,0,1
1,2020-09-21 00:00:00,454,24,430,1,7
1,2020-09-22 00:00:00,479,34,445,2,12
1,2020-09-23 00:00:00,486,37,449,3,13
1,2020-09-24 00:00:00,424,20,404,2,5
1,2020-09-25 00:00:00,459,23,436,3,10
1,2020-09-26 00:00:00,246,30,216,0,4
1,2020-09-27 00:00:00,298,157,141,0,6
1,2020-09-28 00:00:00,455,31,424,3,8
1,2020-09-29 00:00:00,442,46,396,2,5
1,2020-09-30 00:00:00,432,20,412,0,11
1,2020-01-10 00:00:00,453,62,391,0,5
1,2020-02-10 00:00:00,366,23,343,1,8
1,2020-03-10 00:00:00,194,38,156,0,2
1,2020-04-10 00:00:00,241,70,171,0,4
1,2020-05-10 00:00:00,431,23,408,0,11
1,2020-06-10 00:00:00,395,14,381,2,4
1,2020-07-10 00:00:00,383,22,361,1,8
1,2020-08-10 00:00:00,399,20,379,2,5
1,2020-09-10 00:00:00,401,22,379,0,5
1,2020-10-10 00:00:00,196,23,173,0,3
1,2020-10-11 00:00:00,205,18,187,0,0
1,2020-10-12 00:00:00,210,32,178,0,2
1,2020-10-13 00:00:00,400,15,385,2,3
1,2020-10-14 00:00:00,401,20,381,0,6
1,2020-10-15 00:00:00,400,20,380,1,6
1,2020-10-16 00:00:00,393,27,366,0,7
1,2020-10-17 00:00:00,167,9,158,0,2
1,2020-10-18 00:00:00,118,19,99,0,2
1,2020-10-19 00:00:00,382,20,362,0,3
1,2020-10-20 00:00:00,320,13,307,1,4
1,2020-10-21 00:00:00,320,17,303,1,7
1,2020-10-22 00:00:00,297,22,275,0,10
1,2020-10-23 00:00:00,316,20,296,1,6
1,2020-10-24 00:00:00,201,18,183,0,3
1,2020-10-25 00:00:00,167,12,155,0,1
1,2020-10-26 00:00:00,293,15,278,2,3
1,2020-10-27 00:00:00,289,13,276,2,3
1,2020-10-28 00:00:00,276,16,260,2,8
1,2020-10-29 00:00:00,242,4,238,1,2
1,2020-10-30 00:00:00,268,6,262,0,3
1,2020-10-31 00:00:00,100,10,90,0,5
1,2020-11-01 00:00:00,81,10,71,0,0
1,2020-11-02 00:00:00,295,11,284,1,3
1,2020-11-03 00:00:00,249,14,235,2,3
1,2020-11-04 00:00:00,226,10,216,0,5
1,2020-11-05 00:00:00,234,7,227,0,3
1,2020-11-06 00:00:00,218,11,207,1,2
1,2020-11-07 00:00:00,119,12,107,0,0
1,2020-11-08 00:00:00,112,20,92,0,0
1,2020-11-09 00:00:00,292,13,279,2,5
1,2020-11-10 00:00:00,244,8,236,0,3
1,2020-11-11 00:00:00,223,5,218,0,2
1,2020-11-12 00:00:00,225,10,215,1,4
1,2020-11-13 00:00:00,238,12,226,0,3
1,2020-11-14 00:00:00,117,11,106,0,1
1,2020-11-15 00:00:00,96,5,91,0,0
1,2020-11-16 00:00:00,332,13,319,1,6
1,2020-11-17 00:00:00,270,13,257,1,4
1,2020-11-18 00:00:00,260,15,245,1,6
1,2020-11-19 00:00:00,282,8,274,0,3
1,2020-11-20 00:00:00,235,6,229,0,2
1,2020-11-21 00:00:00,110,12,98,0,2
1,2020-11-22 00:00:00,102,12,90,0,1
1,2020-11-23 00:00:00,143,18,125,0,1
1,2020-11-24 00:00:00,250,6,244,0,3
1,2020-11-25 00:00:00,228,11,217,2,1
1,2020-11-26 00:00:00,174,8,166,0,3
1,2020-11-27 00:00:00,191,23,168,0,4
1,2020-11-28 00:00:00,97,6,91,0,1
1,2020-11-29 00:00:00,81,15,66,0,1
1,2020-11-30 00:00:00,187,11,176,0,2
1,2020-12-01 00:00:00,213,11,202,0,2
1,2020-12-02 00:00:00,168,11,157,0,6
1,2021-06-03 00:00:00,683,36,647,0,4
1,2021-06-04 00:00:00,634,21,613,0,4
1,2021-06-05 00:00:00,523,29,494,0,1
1,2021-06-06 00:00:00,457,37,420,0,3
1,2021-06-07 00:00:00,595,22,573,0,2
1,2021-06-08 00:00:00,568,31,537,0,7
1,2021-06-09 00:00:00,570,31,539,0,6
1,2021-06-10 00:00:00,502,26,476,0,3
1,2021-06-11 00:00:00,489,20,469,0,4
1,2021-06-12 00:00:00,293,30,263,0,2
1,2021-06-13 00:00:00,251,18,233,0,2
1,2021-06-14 00:00:00,557,19,538,0,1
1,2021-06-15 00:00:00,501,31,470,0,12
1,2021-06-16 00:00:00,478,22,456,0,6
1,2021-06-17 00:00:00,445,12,433,0,4
1,2021-06-18 00:00:00,391,21,370,0,5
1,2021-06-19 00:00:00,394,28,366,0,1
1,2021-06-20 00:00:00,334,30,304,0,5
1,2021-06-21 00:00:00,343,45,298,0,5
1,2021-06-22 00:00:00,416,24,392,0,7
1,2021-06-23 00:00:00,356,27,329,0,5
1,2021-06-24 00:00:00,390,17,373,0,4
1,2021-06-25 00:00:00,349,19,330,0,3
1,2021-06-26 00:00:00,253,27,226,0,9
1,2021-06-27 00:00:00,217,8,209,0,3
1,2021-06-28 00:00:00,54,5,49,0,1
1,2021-06-29 00:00:00,54,5,49,0,1
1,2021-06-30 00:00:00,54,5,49,0,1
1,2021-07-01 00:00:00,54,5,49,0,1
1,2021-07-02 00:00:00,341,27,314,0,5
1,2021-07-03 00:00:00,317,21,296,0,3
1,2021-07-04 00:00:00,308,29,279,0,2
1,2021-07-05 00:00:00,349,23,326,0,4
1,2021-07-06 00:00:00,318,10,308,0,4
1,2021-07-07 00:00:00,319,13,306,0,2
1,2021-07-08 00:00:00,418,12,406,0,1
1,2021-07-09 00:00:00,225,15,210,0,1
1,2021-07-10 00:00:00,191,13,178,0,0
1,2021-07-11 00:00:00,168,10,158,0,3
1,2021-07-12 00:00:00,341,10,331,0,4
1,2021-07-13 00:00:00,311,15,296,0,4
1,2021-07-14 00:00:00,394,15,379,0,2
1,2021-07-15 00:00:00,335,12,323,0,3
1,2021-07-16 00:00:00,354,14,340,0,4
1,2021-07-17 00:00:00,111,5,106,0,3
1,2021-07-18 00:00:00,187,7,180,0,0
1,2021-07-19 00:00:00,283,18,265,0,5
1,2021-07-20 00:00:00,260,11,249,0,2
1,2021-07-21 00:00:00,261,10,251,0,2
1,2021-07-22 00:00:00,323,17,306,0,5
1,2021-07-23 00:00:00,284,13,271,0,0
1,2021-07-24 00:00:00,171,10,161,0,2
1,2021-07-25 00:00:00,137,16,121,0,0
1,2021-07-26 00:00:00,235,11,224,0,4
1,2021-07-27 00:00:00,218,17,201,0,3
1,2021-07-28 00:00:00,235,9,226,0,2
1,2021-07-29 00:00:00,193,11,182,0,5
1,2021-07-30 00:00:00,291,10,281,0,3
1,2021-07-31 00:00:00,201,17,184,0,5
1,2021-08-01 00:00:00,228,20,208,0,1
1,2021-08-02 00:00:00,229,8,221,0,0
1,2021-08-03 00:00:00,204,13,191,0,2
1,2021-08-04 00:00:00,242,14,228,0,3
1,2021-08-05 00:00:00,269,5,264,0,1
1,2021-08-06 00:00:00,286,7,279,0,0
1,2021-08-07 00:00:00,167,4,163,0,0
1,2021-08-08 00:00:00,131,8,123,0,0
1,2021-08-09 00:00:00,304,18,286,0,7
1,2021-08-10 00:00:00,269,12,257,0,1
1,2021-08-11 00:00:00,279,11,268,0,2
1,2021-08-12 00:00:00,245,9,236,0,2
1,2021-08-13 00:00:00,273,5,268,0,1
1,2021-08-14 00:00:00,193,12,181,0,2
1,2021-08-15 00:00:00,157,10,147,0,2
1,2021-08-16 00:00:00,319,18,301,0,2
1,2021-08-17 00:00:00,272,8,264,0,2
1,2021-08-18 00:00:00,291,8,283,0,1
1,2021-08-19 00:00:00,280,15,265,0,2
1,2021-08-20 00:00:00,239,5,234,0,1
1,2021-08-21 00:00:00,108,17,91,0,2
1,2021-08-22 00:00:00,68,11,57,0,1
1,2021-08-23 00:00:00,259,12,247,0,4
1,2021-08-24 00:00:00,200,11,189,0,4
1,2021-08-25 00:00:00,184,13,171,0,5
1,2021-08-26 00:00:00,177,9,168,0,3
1,2021-08-27 00:00:00,180,12,168,0,0
1,2021-08-28 00:00:00,224,7,217,0,0
1,2021-08-29 00:00:00,220,6,214,0,2
1,2021-08-30 00:00:00,255,16,239,0,5
1,2021-08-31 00:00:00,157,14,143,0,5
1,2021-09-01 00:00:00,226,12,214,0,4
1,2021-09-02 00:00:00,262,14,248,0,5
1,2021-09-03 00:00:00,262,10,252,0,1
1,2021-09-04 00:00:00,110,5,105,0,1
1,2021-09-05 00:00:00,114,5,109,0,1
1,2021-09-06 00:00:00,275,14,261,0,3
1,2021-09-07 00:00:00,177,13,164,0,3
1,2021-09-08 00:00:00,199,14,185,0,5
1,2021-09-09 00:00:00,164,7,157,0,3
1,2021-09-10 00:00:00,122,3,119,0,4
1,2021-09-11 00:00:00,94,19,75,0,3
1,2021-09-12 00:00:00,76,16,60,0,2
1,2021-09-13 00:00:00,121,6,115,0,0
1,2021-09-14 00:00:00,123,10,113,0,2
1,2021-09-15 00:00:00,156,9,147,0,1
1,2021-09-16 00:00:00,151,13,138,0,4
1,2021-09-17 00:00:00,223,6,217,0,1
1,2021-09-18 00:00:00,115,8,107,0,0
1,2021-09-19 00:00:00,60,6,54,0,2
1,2021-09-20 00:00:00,123,7,116,0,0
1,2021-09-21 00:00:00,112,3,109,0,0
1,2021-09-22 00:00:00,81,3,78,0,0
1,2021-09-23 00:00:00,79,8,71,0,3
1,2021-09-24 00:00:00,72,6,66,0,1
1,2021-09-25 00:00:00,94,13,81,0,1
1,2021-09-26 00:00:00,84,6,78,0,0
1,2021-09-27 00:00:00,112,2,110,0,0
1,2021-09-28 00:00:00,100,10,90,0,2
1,2021-09-29 00:00:00,106,5,101,0,0
1,2021-09-30 00:00:00,80,7,73,0,3
1,2021-10-01 00:00:00,136,8,128,0,1
1,2021-10-02 00:00:00,40,2,38,0,0
1,2021-10-03 00:00:00,52,1,51,0,0
1,2021-10-04 00:00:00,197,5,192,0,1
1,2021-10-05 00:00:00,110,6,104,0,1
1,2021-10-06 00:00:00,132,5,127,0,1
1,2021-10-07 00:00:00,151,8,143,0,0
1,2021-10-08 00:00:00,79,11,68,0,1
1,2021-10-09 00:00:00,92,3,89,0,1
1,2021-10-10 00:00:00,64,11,53,0,0
1,2021-10-11 00:00:00,110,9,101,0,1
1,2021-10-12 00:00:00,148,7,141,0,0
1,2021-10-13 00:00:00,118,3,115,0,0
1,2021-10-14 00:00:00,154,3,151,0,0
1,2021-10-15 00:00:00,147,2,145,0,1
1,2021-10-16 00:00:00,69,7,62,0,0
1,2021-10-17 00:00:00,52,3,49,0,1
1,2021-10-18 00:00:00,110,3,107,0,1
1,2021-10-19 00:00:00,113,4,109,0,2
1,2021-10-20 00:00:00,83,3,80,0,1
1,2021-10-21 00:00:00,148,4,144,0,1
1,2021-10-22 00:00:00,84,4,80,0,0
1,2021-10-23 00:00:00,56,13,43,0,1
1,2021-10-24 00:00:00,77,8,69,0,3
1,2021-10-25 00:00:00,103,1,102,0,1
1,2021-10-26 00:00:00,87,9,78,0,2
1,2021-10-27 00:00:00,78,3,75,0,0
1,2021-10-28 00:00:00,70,4,66,0,0
1,2021-10-29 00:00:00,87,9,78,0,0
1,2021-10-30 00:00:00,48,2,46,0,0
1,2021-10-31 00:00:00,52,3,49,0,1
1,2021-11-01 00:00:00,134,6,128,0,1
1,2021-11-02 00:00:00,110,5,105,0,1
1,2021-11-03 00:00:00,167,8,159,0,2
1,2021-11-04 00:00:00,107,2,105,0,1
1,2021-11-05 00:00:00,143,3,140,0,1
1,2021-11-06 00:00:00,82,4,78,0,1
1,2021-11-07 00:00:00,95,1,94,0,0
1,2021-11-08 00:00:00,158,3,155,0,1
1,2021-11-09 00:00:00,171,8,163,0,3
1,2021-11-10 00:00:00,174,8,166,0,3
1,2021-11-11 00:00:00,99,0,99,0,0
1,2021-11-12 00:00:00,73,10,63,0,2
1,2021-11-13 00:00:00,99,0,99,0,0
1,2021-11-14 00:00:00,36,0,36,0,0
1,2021-11-15 00:00:00,155,9,146,0,1
1,2021-11-16 00:00:00,137,6,131,0,2
1,2021-11-17 00:00:00,139,6,133,0,1
1,2021-11-18 00:00:00,101,2,99,0,1
1,2021-11-19 00:00:00,89,6,83,0,2
1,2021-11-20 00:00:00,49,2,47,0,0
1,2021-11-21 00:00:00,56,4,52,0,3
1,2021-11-22 00:00:00,81,2,79,0,0
1,2021-11-23 00:00:00,202,3,199,0,1
1,2021-11-24 00:00:00,123,3,120,0,0
1,2021-11-25 00:00:00,129,3,126,0,0
1,2021-11-26 00:00:00,193,2,191,0,0
1,2021-11-27 00:00:00,31,2,29,0,0
1,2021-11-28 00:00:00,7,0,7,0,1
1,2021-11-29 00:00:00,139,5,134,0,0
1,2021-11-30 00:00:00,98,2,96,0,0
1,2021-12-01 00:00:00,56,2,54,0,0
1,2021-12-02 00:00:00,65,4,61,0,0
1,2021-12-03 00:00:00,62,5,57,0,0
1,2021-12-04 00:00:00,54,12,42,0,2
1,2021-12-05 00:00:00,41,3,38,0,1
1,2021-12-06 00:00:00,93,5,88,0,0
1,2021-12-07 00:00:00,61,1,60,0,0
1,2021-12-08 00:00:00,68,1,67,0,0
1,2021-12-09 00:00:00,58,2,56,0,0
1,2021-12-10 00:00:00,91,9,82,0,1
1,2021-12-11 00:00:00,39,1,38,0,0
1,2021-12-12 00:00:00,54,5,49,0,1
1,2021-12-13 00:00:00,22,3,19,0,0